product_category,membership_level,session_duration,purchase_amount
Home,Standard,3.1,38.05
Clothing,Standard,5.1,11.11
Electronics,Standard,24.4,90.47
Home,Silver,19.8,66.25
Home,Standard,6.3,78.45
Clothing,Standard,13.5,24.42
Beauty,Standard,25.3,67.67
Home,Standard,32.4,44.17
Clothing,Silver,11.2,3.94
Clothing,Standard,14.2,0.54
Clothing,Silver,14.4,112.48
Home,Standard,5.9,31.02
Clothing,Standard,12.0,52.94
Electronics,Gold,3.7,7.05
Clothing,Standard,7.7,47.92
Home,Gold,14.4,42.1
Electronics,Silver,11.6,92.79
Electronics,Standard,4.0,14.47
Clothing,Standard,23.4,18.08
Clothing,Standard,10.6,38.14
Home,Silver,36.7,84.72
Sports,Gold,29.8,12.52
Home,Silver,23.7,4.02
Home,Standard,10.3,15.74
Home,Standard,9.9,40.7
Clothing,Gold,26.4,239.49
Clothing,Standard,24.8,7.62
Electronics,Standard,6.5,66.7
Clothing,Standard,8.4,10.18
Home,Platinum,31.7,28.9
Electronics,Standard,25.1,55.28
Clothing,Standard,9.3,4.57
Clothing,Standard,24.1,63.87
Clothing,Standard,9.2,3.26
Clothing,Standard,16.3,15.7
Clothing,Silver,28.8,1.34
Clothing,Silver,27.1,74.21
Sports,Standard,5.9,36.87
Beauty,Gold,11.5,7.24
Clothing,Standard,13.5,4.98
Home,Standard,10.3,25.85
Electronics,Silver,22.2,0.29
Clothing,Silver,16.9,62.84
Clothing,Standard,5.4,138.58
Sports,Silver,15.0,1.43
Clothing,Standard,3.4,35.26
Clothing,Gold,9.3,37.82
Beauty,Gold,22.8,0.41
Clothing,Standard,1.9,58.04
Home,Standard,23.0,12.02
Electronics,Silver,9.3,42.28
Sports,Standard,14.6,9.43
Home,Gold,13.9,3.67
Clothing,Standard,7.5,11.54
Clothing,Silver,19.3,83.9
Clothing,Standard,12.1,57.1
Clothing,Standard,5.3,26.99
Home,Standard,34.6,4.94
Sports,Standard,8.8,9.46
Clothing,Standard,8.7,130.88
Home,Standard,29.9,6.06
Home,Gold,12.1,13.56
Home,Silver,17.7,32.27
Home,Silver,14.6,18.47
Sports,Standard,12.3,12.54
Electronics,Standard,23.7,45.5
Sports,Platinum,9.4,6.81
Electronics,Silver,18.9,25.56
Electronics,Gold,19.3,4.92
Home,Standard,29.4,13.57
Electronics,Standard,9.5,17.82
Sports,Standard,7.1,40.83
Home,Standard,9.9,24.5
Home,Gold,8.6,13.4
Electronics,Standard,22.8,46.09
Home,Platinum,4.9,25.63
Home,Silver,26.1,51.4
Electronics,Standard,13.5,19.48
Electronics,Platinum,34.7,51.78
Home,Gold,26.8,33.69
Clothing,Standard,12.2,11.37
Home,Standard,15.3,31.41
Home,Silver,24.2,5.81
Clothing,Standard,9.8,0.37
Beauty,Silver,36.1,46.99
Sports,Standard,17.0,7.83
Clothing,Standard,10.2,35.88
Electronics,Gold,10.7,25.09
Clothing,Standard,5.5,22.92
Clothing,Silver,23.6,15.07
Home,Standard,3.4,29.53
Beauty,Standard,13.2,143.39
Clothing,Standard,22.8,58.11
Sports,Silver,11.8,21.36
Home,Standard,23.1,82.33
Home,Standard,2.9,29.92
Electronics,Silver,37.7,170.31
Clothing,Standard,7.8,141.24
Electronics,Silver,8.9,1.15
Clothing,Standard,29.2,7.67
Clothing,Standard,9.9,72.92
Home,Silver,15.9,18.12
Electronics,Standard,15.1,11.33
Electronics,Standard,3.9,30.77
Clothing,Standard,13.8,44.57
Home,Standard,19.2,15.18
Sports,Standard,15.0,78.68
Home,Standard,19.8,27.8
Sports,Silver,4.5,10.54
Clothing,Gold,14.9,44.94
Clothing,Gold,28.5,25.41
Clothing,Platinum,19.1,6.56
Electronics,Standard,8.2,3.02
Sports,Standard,13.2,37.08
Clothing,Standard,10.3,2.66
Home,Gold,3.1,144.99
Home,Gold,13.6,9.12
Clothing,Silver,6.3,172.35
Electronics,Standard,8.0,15.48
Beauty,Standard,5.4,104.71
Beauty,Silver,21.0,40.44
Electronics,Standard,18.3,4.04
Clothing,Standard,3.5,11.85
Clothing,Silver,11.2,19.91
Beauty,Silver,13.2,21.79
Beauty,Silver,26.6,33.2
Clothing,Standard,15.6,36.13
Home,Standard,10.8,14.88
Sports,Standard,14.9,3.72
Clothing,Standard,29.5,46.97
Home,Standard,31.1,24.84
Electronics,Standard,7.9,46.05
Home,Silver,11.6,33.6
Sports,Silver,16.7,0.25
Beauty,Silver,18.8,64.84
Electronics,Standard,8.0,58.46
Clothing,Gold,27.3,20.66
Electronics,Silver,13.3,60.85
Clothing,Platinum,25.2,0.69
Clothing,Gold,8.8,22.21
Electronics,Silver,11.7,22.12
Clothing,Gold,15.2,8.74
Beauty,Platinum,18.4,9.9
Home,Standard,7.3,1.97
Clothing,Silver,23.2,42.9
Sports,Gold,14.7,127.13
Home,Standard,12.8,104.27
Electronics,Gold,30.0,8.95
Home,Standard,10.5,31.15
Sports,Gold,11.8,63.29
Electronics,Silver,13.3,16.08
Sports,Standard,9.6,7.71
Clothing,Standard,17.3,0.85
Clothing,Gold,28.1,53.65
Home,Standard,8.1,12.63
Electronics,Gold,18.3,8.36
Home,Standard,10.7,91.63
Sports,Gold,35.2,70.19
Home,Standard,22.2,63.35
Clothing,Gold,16.0,2.31
Clothing,Gold,31.4,105.62
Sports,Gold,25.3,23.94
Home,Standard,13.0,11.79
Electronics,Silver,9.0,52.6
Home,Standard,16.9,1.52
Sports,Standard,7.4,6.4
Clothing,Standard,7.7,22.02
Beauty,Standard,10.4,142.52
Sports,Standard,9.6,1.38
Home,Standard,18.1,2.55
Sports,Standard,16.7,4.94
Electronics,Standard,8.8,14.16
Sports,Silver,3.9,12.13
Sports,Standard,5.1,7.46
Beauty,Standard,14.3,48.75
Electronics,Standard,3.5,51.9
Electronics,Silver,16.8,19.87
Electronics,Platinum,35.9,31.02
Clothing,Standard,15.7,34.58
Clothing,Standard,22.3,69.14
Home,Standard,14.9,21.8
Electronics,Standard,18.6,93.61
Electronics,Standard,7.6,67.41
Sports,Standard,15.0,31.37
Clothing,Standard,17.8,13.67
Sports,Standard,6.1,52.4
Electronics,Standard,6.7,48.11
Home,Standard,21.5,6.34
Beauty,Gold,39.3,94.11
Home,Standard,12.8,8.45
Electronics,Silver,24.0,2.67
Home,Silver,32.6,0.14
Clothing,Standard,13.4,58.34
Home,Platinum,8.9,0.13
Electronics,Standard,22.1,11.41
Home,Silver,19.9,142.94
Electronics,Standard,11.8,4.36
Home,Gold,27.2,35.5
Clothing,Platinum,7.5,2.34
Electronics,Standard,5.8,24.81
Clothing,Gold,17.6,38.91
Electronics,Silver,10.4,30.31
Home,Platinum,23.3,44.34
Beauty,Silver,2.1,6.59
Sports,Silver,1.6,48.64
Home,Standard,21.5,1.26
Electronics,Silver,17.0,14.05
Home,Standard,26.8,104.94
Home,Gold,12.0,8.11
Electronics,Platinum,25.6,6.72
Sports,Standard,5.9,21.2
Clothing,Platinum,22.3,22.79
Clothing,Standard,22.7,13.28
Sports,Standard,24.4,8.4
Clothing,Gold,4.3,10.67
Clothing,Gold,9.8,45.61
Electronics,Standard,19.6,4.86
Clothing,Standard,12.2,4.97
Sports,Gold,14.8,6.9
Electronics,Silver,14.1,94.22
Clothing,Gold,6.4,76.31
Beauty,Standard,20.7,119.22
Electronics,Standard,12.1,111.21
Beauty,Standard,27.2,2.57
Beauty,Standard,4.5,67.43
Electronics,Standard,12.8,17.01
Clothing,Silver,12.5,66.9
Clothing,Gold,10.0,117.21
Clothing,Gold,7.3,49.19
Electronics,Gold,5.5,74.7
Electronics,Gold,13.2,32.7
Electronics,Standard,17.8,29.72
Electronics,Silver,29.8,118.57
Sports,Platinum,14.7,22.23
Sports,Gold,8.2,4.05
Electronics,Platinum,31.2,9.71
Clothing,Standard,21.2,45.14
Beauty,Silver,6.8,20.85
Clothing,Standard,16.0,59.3
Home,Standard,16.3,30.57
Electronics,Gold,26.3,5.79
Clothing,Gold,8.7,43.38
Beauty,Standard,19.6,119.8
Clothing,Silver,9.9,28.73
Electronics,Standard,13.7,84.85
Clothing,Standard,9.0,142.17
Beauty,Gold,19.9,13.42
Clothing,Silver,34.8,29.85
Sports,Silver,21.5,0.76
Sports,Standard,6.1,29.45
Electronics,Standard,10.6,9.58
Clothing,Standard,3.5,21.33
Home,Standard,5.7,2.66
Clothing,Standard,4.4,61.16
Electronics,Standard,10.0,34.16
Beauty,Silver,4.0,41.17
Home,Standard,15.6,19.87
Sports,Standard,11.8,4.13
Electronics,Gold,16.5,18.28
Clothing,Standard,8.0,37.25
Clothing,Gold,19.6,32.69
Electronics,Silver,30.9,55.98
Beauty,Standard,9.4,17.22
Electronics,Silver,18.8,115.9
Clothing,Standard,20.5,45.35
Electronics,Standard,15.1,31.07
Electronics,Platinum,21.5,2.58
Electronics,Standard,7.4,33.78
Clothing,Standard,10.3,68.13
Home,Gold,6.8,16.67
Clothing,Silver,20.9,67.09
Clothing,Silver,3.2,81.18
Electronics,Silver,18.1,57.48
Clothing,Standard,0.7,20.3
Clothing,Gold,5.1,3.44
Electronics,Platinum,10.7,33.53
Home,Silver,14.8,20.99
Clothing,Gold,12.7,18.42
Home,Gold,7.7,6.1
Electronics,Platinum,10.4,43.86
Sports,Standard,6.8,23.4
Electronics,Standard,13.6,17.97
Electronics,Silver,13.1,113.89
Sports,Standard,11.5,19.75
